word,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
north,-0.08544656829862345,0.08619161708422342,-0.22475764154500266,0.07501393896332288,-0.004423191975544679,-0.1537453070748821,-0.0659756114143037,0.05593551771237485,0.0051327367747612705,-0.042514445096666215,0.11848092219192602,0.08862817980819847,-0.01962265037627379,-0.02655503153963513,-0.04073531765481195,-0.07334408254717441,0.04160275434418224,0.11938317405001833,0.10595156262864244,-0.10534657422217181,-0.11130680276934735,-0.1295491731540861,0.06162899711963193,0.04451637867824887,-0.027731138946989364,-0.0630519926655526,0.04346543152002352,-0.1508512458201464,-0.06187086547000569,-0.04233241713852712,0.03181677436447561,-0.010472418027637102,0.005814171655251372,0.07400970624150716,-0.017546238683879768,0.09635888804602714,-0.0444511754259342,0.02704577920671627,0.05083725090870099,-0.07351551672436844,0.07589207988746959,0.11275239380193514,0.2134205486538372,0.15912701881750732,0.04163039112627211,-0.04557710665828347,0.21466122384471079,-0.08272003014934884,0.1865112330463935,0.025247126317205288
note,-0.1565934720105825,-0.13545250551889343,-0.03369779411882455,0.03712155545230392,-0.09333806282763182,0.011897591191589393,0.03993100924046072,-0.10850047337188325,0.08154817390090732,0.24351584015346772,-0.08389120970643528,0.09713515640343244,-0.04226877620787671,-0.032719331894159875,0.07136227146643988,-0.03437547099950587,0.16471090663489094,-0.034306494974804765,-0.06959685097407806,0.15606231333997514,0.007443652496062052,-0.08079744989405546,0.03835562816210679,-9.520908899962378e-4,-0.02411110637431103,0.06153328867778901,0.012921241276462204,0.11460761847392208,0.07937628368333818,-0.08450780045317727,0.017652277980210084,-0.038535187701268285,0.06942890585200298,-0.06898548717926108,-0.08386866346387362,-0.026525740140002037,-0.13399534505444394,0.1306088044806434,0.0707146582804469,-0.04954353522163962,0.02546746137736798,0.059002663564546365,0.021473054880775645,0.0422008965179387,0.004959967263439602,0.11035591561000858,-0.12826534964500783,-0.12159887512529725,0.04373156647397175,-0.08838096808446202
noticed,0.08150278839217968,0.07503415393961758,0.0993004869858368,-0.03796346027206548,-0.1380709557402465,0.0038778783922787203,-0.04092198796271622,-0.18463294432424684,0.003855790710630366,0.04276349409605364,0.08445685346227619,0.21260309167597508,0.06779277567503068,-0.10316868102976885,0.12017320982823669,-0.036503383257398575,-0.08401000281035714,-0.017863626168007133,-0.017219346871004144,0.13184531766090085,-0.10988132496660412,0.15421285416877514,-0.00600709174141356,-0.12245006248875408,0.17438939947540408,0.13307906971708058,0.13416853206715698,-0.14918976200685127,-0.009877078037320358,0.1458318352433644,-0.15321841442584191,-0.092147214624137,-0.1517482224931958,-0.18176873733102264,0.08224315306424285,-0.11320045055022378,-0.14589221937263808,-0.20122572834223026,0.036241723198738786,-0.05457215494177329,-0.02961382885678726,0.03463087316495281,0.023859855186892362,0.12860166590954686,0.02249869692873547,0.08396025157706039,0.08163032098295947,0.05478087800676244,-0.14795596026806349,0.11076379786164124
nuforc,-0.16083272159569842,-0.14003048936059195,-0.03754053043384973,0.04102582325969701,-0.08037841271677568,0.0144439189506709,0.042046793722273844,-0.11781959943040102,0.07219362402860173,0.24578689596673028,-0.07191430806573894,0.08697530552478419,-0.028675773895707635,-0.05078191951461366,0.06930327239085869,-0.026125900616826684,0.15444024784855864,-0.03566037208980016,-0.05409648849261298,0.16037761545878926,0.008737522123772944,-0.06839789169803936,0.04434197545071903,-0.008981623199746616,-0.011785702117972916,0.04840174358922434,0.020659341704728704,0.114156648460115,0.08860984468116391,-0.08324662954084029,0.04583392975466003,-0.044994816648272935,0.020394525657817072,-0.03481094746560461,-0.0947439389643315,-0.056152370947404946,-0.13174178017182814,0.13251294017355109,0.07797763929151182,-0.019402118722239337,0.006118612580217603,0.027116763244769637,0.05280585103699127,0.03975356148758464,0.03621293462252782,0.1170967361377289,-0.08357177389403396,-0.12468343653873526,0.06129396833763245,0.03282495816966132
object,-0.07265836477821433,0.1618874854405751,0.1353758038888952,-0.12465873855016564,-0.14407935313222467,-0.022138565479925845,-0.09729873496311889,-0.062980799739863,0.02846108204189569,0.013691483743732073,0.037775641192165414,-0.1432851704457977,0.007603975667990544,4.7023682889481305e-4,-0.017388093511784063,0.05442830858640427,0.09655974057765976,0.06358624291028102,0.026652774083489438,-0.06527454884854188,0.004334623115823421,0.15752531437639522,-0.13293818386446274,-0.19724828376374298,-0.05768740018715714,0.03728942645307472,0.003786156302175293,-0.06861200787156162,-0.052640246370866436,0.10042936609691364,-0.0942839475254345,0.05776243061047292,-0.09833082173854113,0.06866901644231256,-0.09214557612335036,-0.18383914475452523,0.07287398261053991,0.07628995490709722,-0.16066580117815665,0.15111295384114296,-0.03093321481652196,-0.09030779080745846,0.17911509923630192,-0.035333562224205424,-0.008753981517272835,0.056645300990662506,0.008073491786464458,-0.05334673475302789,0.029416838552928065,0.25866543023042754
objects,-0.06231372772810067,0.1509634989223557,0.1194976137475313,0.0667584388132505,-0.015671693815036365,-0.13361987456736765,-0.09557451095434143,0.14559434481618586,-0.01202176387150377,-0.10495854521084275,0.011200365924008786,-0.15771787339714227,0.09903605875427125,-0.08249840155863306,0.11568710909271873,-0.03555622984164024,-0.004484073328308243,-0.13524702045354564,0.08658716303967992,0.04574238508350994,0.0013883787376644493,0.0022714087645485546,0.12030142437790724,-0.03769694081736442,-0.12384003697497624,0.05400254815435133,-0.013648860752857865,-0.1937216144794684,0.20106247074545672,-0.015473893334397118,-0.11582126875775882,0.037809530725269914,-0.09960936268280685,-0.09631038068185727,-0.03689851486822886,-0.06357359121817027,-0.06281375683325786,-0.03951959979811868,-0.05835425798978159,-0.14831116565669017,0.09648090684003298,-0.06002234452349418,-0.10227416846174842,0.12868751524319896,-0.011657215935368316,-0.025753879802278792,0.03164275793968517,-0.03542603011609067,0.10839763783796569,-0.10855116351189716
observed,-0.06536669334654638,0.09095915092646208,0.04398573615365202,-0.032472568001049855,-0.10213068234891998,0.03321637219134959,-0.15623433753192048,-0.004631610719510571,0.02444716484504398,-0.038159341272180014,-0.024006155198918817,0.03027129186833965,0.05152544889536807,-0.30597952486093555,-0.07875765623272576,0.03626711221269979,-0.10801827561212696,0.11315860332850633,-0.17598096722315942,0.11347606742603117,0.15227209790146629,0.053166459306544414,-0.29946792093986596,-0.06619216764928318,-0.034525048951877656,0.012652595901827173,0.013350703768346975,0.08905462109357541,-0.04792113102574473,0.017029242513875498,-0.0250474501830967,-0.10661984205617105,-0.17094222157436903,0.1802829963983395,0.1780494032218452,0.0872224238766624,-0.07880469199253799,-0.2112302352506297,-0.06589860809973033,0.013471403102125884,0.001027316395672754,0.09443966719962076,-0.22509378304267413,-4.150814416795783e-5,0.04422231827303669,0.09087278537311333,-0.14546967863387367,-0.10449966477494149,0.05130511986274638,-0.11658280807860258
one,0.0586428463877545,-0.054117675154288655,0.0488523091298615,-0.006102503501474883,0.2555841940393145,0.05437893675688737,-0.1027271238566042,-0.055116836665792236,0.09183250283499891,-0.08965605239987819,0.044336783893749385,0.004021138433066777,0.08429952788394571,-0.005166428017788295,0.14480197565667524,-0.046463855856899786,-0.030723266218826997,-0.3096335517327238,0.009240345300696383,-0.01955607030776997,0.017909185704815284,0.08777711986174767,0.05242888014308152,-0.2056266686800839,-0.08834317516110149,0.063638202164357,-0.11485870141696793,0.07542514627546157,-0.015391874089802212,0.10809172116655516,0.1112996804564418,0.09329967910204023,0.10620783255584972,-0.1321551014240741,-0.03970510584980358,0.07233702909661462,-0.09583826658884827,-0.11671001561114215,0.12331901596619195,-0.04999423238000141,0.056889641824519464,0.023379323622304757,-0.06562077644099139,0.09388037286806784,0.030458148664067777,-0.07789989009537021,0.02634693103466629,0.03396116391308829,0.0538334255896014,-0.04617102306150183
orange,0.14148200666956479,-0.1954091538802516,-0.017765767104471163,-0.0016193011232973778,0.15645024455295042,-0.10318844595876689,0.0034019611443875087,0.03654898074794346,-0.027775028523705666,-0.16182007651191943,-0.0433115799413762,-0.019612530961717924,0.049528982057764515,-0.010580275750896756,-0.04177228127382988,-0.08342452666012636,0.00561917787092885,0.127709978952656,-0.008201184748114612,0.14833319157228442,0.1501580754437098,-0.030100161624963803,0.04051323746149788,0.021762191776106624,0.02599101615798442,-0.054778821547272386,0.014305857378832224,-0.004379763389009297,-0.030264685817752,-0.022289255577670062,0.015650371034169497,0.046920262282343916,0.0711304475412686,-0.056430133330925385,-0.05158344621739023,-0.03524693167463075,-0.04452707065649323,-0.0615477626076215,0.08178331640726585,-0.1129370550813829,-0.105665913621263,-0.03546471352430741,0.006394390598256559,-0.03465173364756084,0.11359182293229693,0.18297988852947028,0.02290541056140482,-0.08265996591702574,0.08756971250080331,0.19024281877778043
orb,-0.017960357811111567,-0.08712685285127261,-0.020226765415244752,-0.027240730125560213,-0.003937471291698312,-0.0715421979222239,0.03361936031008699,-0.1312541832850481,0.20570897180873612,0.09853717169065827,0.008621910926661765,0.13163121775133915,-1.6099720309348186e-4,0.02027763028354348,0.03768693341702569,-0.27045469239585496,0.12789399153302564,0.03685721792215588,0.052315242387440584,-0.20762970070396522,-0.10834955487521458,0.042779282525993,-0.17276521217418925,0.14215260057704662,0.039648979342426796,-0.06595979329805113,-0.02462239189056439,-0.2801900624234086,2.889527479883789e-4,0.027489361074306797,-0.18906889635718394,0.16721412377545905,0.20204955717769368,0.10902998899435494,-0.08738267306646672,0.04890230595712248,0.22219532675303752,-0.022818342060456045,-0.1198158937381251,-0.17714710305195583,-0.08040134268972046,0.07220182700414063,-0.19607418049762637,-0.052203453428288436,0.049371101947516496,-0.019023327983201246,-0.030998037736044405,0.15404072261069873,-0.18740698913958936,-0.07850031095246167
orbs,0.07178723828113383,-0.11661118281062272,0.006363381952419009,0.10874439716054428,0.07070179666208615,-0.12203071527930032,0.023892415701875874,-0.13415389024252,0.14937587286395496,-0.21823984370362992,-0.06576519348634195,0.08021649151519099,0.028698760586049726,0.06187878608230988,-0.04356968930198747,-0.1102455406515164,-0.15490262010580663,0.0847304632377172,-0.10634206336484374,0.030228270928679975,-0.12791631428106925,-0.0426162026709631,-0.16372273050931388,-0.06971966545866162,-0.010787009905229157,-0.04749439106894281,0.14669700242691794,-0.09743813171125942,0.1304153227636604,-0.09027242565628983,-0.08228253718184703,-0.09562714103863065,-0.07752549494672818,-0.12131281048478962,0.04036528347527113,0.08387354604134249,0.020331286387600192,0.05795714908326862,0.021935198114232748,0.07105634599387524,-0.011269853805937119,-0.0665357860536112,-0.15129377269494967,-0.10650464671252399,-0.21537614538499814,0.011117232810550146,-0.09791592885841745,0.029255205204432505,-0.15937076028410496,0.05748371973005943
outside,-0.019642605215182997,0.15219681145648892,-0.05432911850650956,0.0407135787380997,0.12301623056105718,0.11616101421488377,-0.08861813487548215,-0.02923193433850774,-0.06342273589673462,0.1457326912594144,0.05768475998531346,0.00525902349826462,-0.10676265321227346,0.2148814644636168,0.12481806979511365,-0.1390249852875511,0.014381209051735221,0.14572901838288257,0.1500579722336889,0.009862832219698681,-0.023991588101062486,-0.0025831090504384374,-0.0943447136192511,0.17937427568359926,-0.10305629169708551,0.06899723349106453,-0.13351371120068214,0.03926782218872212,-0.11371900048204833,-0.06337562657363159,0.03156646947008665,-0.05924092580300707,0.026977746566863546,-0.06309459357831429,0.08768834449036644,1.2026541050135364e-4,-0.06119628406087412,-0.060811167067545635,0.017440268098158,-0.04668238300116803,0.15000582264094517,-0.12676515547013875,-0.007861938246783641,0.20682730585232278,-0.16963805285247793,0.17619631779255895,-0.06212261468271392,0.05389439704253467,-0.1898821977432245,0.1494393951804905
oval,-0.015159195151846688,0.13478170542528728,0.09955578123577877,0.061624296044975074,0.05761137016541295,-0.15508667043959193,0.16440396157938522,-0.059078803308985114,-0.011738554189432489,0.01686422934505067,0.2097357580074987,0.03429378086754845,0.11603432457213872,0.08375583331146927,-0.06938081372851028,0.05194388302193688,0.019222024381238777,-0.14402062272892055,-0.07527807507523371,0.03441405833440563,0.17367663255899254,0.037876941902680414,0.016844142552507584,0.07256561706950436,0.05877007707754032,-0.045976269604624934,-0.0673929635661807,0.05685703024704479,0.04307396456717648,0.1800530082300918,0.1384847677316577,0.06612676652447813,0.0930988155651161,0.12410415680554011,0.10259631999556691,0.010374102075221409,0.07830123960786366,-0.2932969724823064,0.1050946215250052,-0.019031178636216724,-0.03183953415834821,-0.04368291104876524,-0.01881638281515066,-0.14291454677227325,0.04344936675780999,-0.04666237946539114,-0.039698052941320394,-0.14531981000254804,-0.04264848447338975,-0.06417490790099115
red,0.0359974597634082,-0.1518660946680539,0.11771015483127818,-0.016108032151906617,0.07022192530522019,-0.0711486512501731,-0.009043646630479216,0.06321462671323876,-0.1946164165845224,-0.042415337456558844,-0.02894035581495656,0.24987664835597262,0.2037081789406147,-0.028514957891873964,0.03251499158202982,-0.08696462637307548,-0.008772126611208247,0.11171609549707684,0.027067919195783795,-0.021554458714926616,0.1288589246040247,0.02398353193530055,-0.05129168011119151,-0.07484576749612487,-0.02732663350638578,0.03731142386744511,-0.0933670622997349,0.05869052996208539,-0.008542625335976455,-0.10367787449410049,-0.012205009708143913,-0.07207832240681526,0.015980826679307697,-0.022269329485707638,0.04188974605352858,-0.04214322307231657,0.08473722559623409,0.10979697171990467,-0.08416830655367483,-0.09885676857357495,-0.09291420337582679,-0.11442373777101504,0.157747906121608,0.11762381471439193,-0.17556092886222785,-0.06945835007391758,0.02470302008880104,0.20196039738929636,-0.029735362701079644,0.05156434234002802
report,0.024207895327675335,0.10264878930447326,-0.009168510220006032,0.049642611816891696,0.15065637639925117,0.07984310026366928,0.06250751184191104,0.05954030749397471,0.08933132927992218,0.056886349879391646,-0.2079033571142622,0.14325709528416913,-0.10943296797664953,-0.13200594255258372,-0.034573180270259074,0.18230472743407591,-0.004099637858876253,-0.03489290897881901,0.21572424338175558,0.037933580229537904,0.04551726773028875,0.010789537982324331,-0.16404006115616893,-0.14562216425609537,0.15595865760142905,-0.10056915948668349,-0.12206073765054544,-0.07999276621021915,-0.041031653463574555,0.06594863583866824,-0.2748924772159602,0.07230385978601628,0.021960328467140463,-0.03220053426766068,0.053379669320625975,0.044442175777278485,-0.15989288335072713,0.1189179249261704,0.17058856131210232,0.013220597476907034,0.011122269103738784,0.006354312644797563,-0.004133254164385155,0.005014286560212897,0.01495611470735146,-0.034140803465099984,0.026735164933774456,-0.10205070083241823,0.01745557039316031,-0.021211764443493528
round,0.07039760913424001,-0.021642681491661053,0.12051532738088211,-0.008787303246141269,-0.1322653676538389,0.0868591463567031,0.028061260056942847,-0.005388623099365941,-0.10050982726002573,-0.13600286718096483,-0.0768703714444008,-0.022558179149097676,-0.18332596800253942,0.18070381223432172,-0.03585934326017832,-0.1613002038330573,0.16894859009421676,-0.06442664057512244,-0.10184745059724691,-0.06732461930547191,0.06248838630082102,0.09006371715629811,-0.08003421993606905,0.26832356040106436,-0.1566530440622586,0.08113557021358642,0.09974769418509498,-0.007177772185654578,0.1501712478225543,0.10842361543700779,-0.1074676830242813,-0.06807762217698103,-0.08264466868822058,-0.02060848233823917,0.1619744619956523,-0.07207567663973574,-0.05791765528565458,0.04039170198818436,0.1868272093358158,-0.018813992825062208,0.08327602995812457,0.10273347931992571,0.041411358323587256,-0.1261851100410981,-0.19443642792319882,0.04821020483972128,-0.028754123728375353,-0.0643942995035855,0.18734164268359427,-0.08828129054800155
saw,-0.05821657804426065,0.08665641408222263,0.24632826453419934,0.025434991755564546,0.033302962458278164,0.08982484221753728,-0.10282932741108373,0.04117055818165866,-0.09559004765150032,-0.009664851395281266,-0.034893608734339804,0.010804622569000598,-0.12354097888164241,-0.007847488136824112,-0.053592019320446604,0.08187107778272132,-0.010271169575998445,0.05846024549024642,-0.10320596889835627,0.05805241631235041,0.025907360191662104,0.10254379075078987,0.08872188460184034,-0.07619738305497381,-0.1323673233439846,-0.11666084603716437,0.20728888825153047,-0.0758127056791047,-0.13507187800230533,-0.030100608806743125,-0.03096130480228733,0.035860527894512495,0.1837175650642874,-0.12953542750407857,-0.08772361235868668,0.06926225377601021,-0.04708788691479975,-0.05019089385874167,0.08936009300465926,-0.039469717408554116,0.043444658113255895,-0.10387492098797126,-0.068693237661719,-0.11422406890549473,-0.075769430577498,-0.08017135621339219,0.05656275157233396,0.2484597313628758,-0.024235674036449557,-0.0013107368384117422
seconds,0.012884319114126602,0.06977135751452233,-0.14211115758377899,-0.007099468442586437,0.0888175658865001,-0.11066642114190886,0.18593626331708316,-0.21255965003014604,-0.1398343744482146,0.035916725475818555,0.018603423191793374,-0.09847017044672333,0.011035253860551035,0.04663620908382175,0.09166931449710264,0.058449453505865306,0.054635840394870294,0.18984577043275291,-0.0778233354327464,0.021750711055681757,-0.06968513206282693,0.0677778384450516,4.976086138893898e-4,0.011501707430503187,-0.07205386517461415,-0.028363574491407792,0.13309523479198188,-0.07540847982267591,-0.025931594741275602,0.1175181021934743,-0.04537796702792266,-0.06929375860280605,0.02911677991799771,0.04140347922511405,0.04642988459688276,0.10327078078639758,0.2212767866793366,-0.03651330993094475,-0.020786588019118996,0.07678105899252212,0.07349307012757753,-0.1635921327645151,-0.012889814634680492,0.05668479869261953,-0.035724355763416,-0.04936892760317509,0.05503596126077298,-0.13230379944856982,0.1632821619513316,0.02877604902316286
see,-0.029804360648431272,0.08103656791541293,0.10461346470938486,-0.024484234062609425,0.014432806015011016,-0.0441632958726133,-0.03715447818329601,-0.02059028119717381,0.007905308094637277,0.07277061515602357,-0.29644322148184116,-0.1513381093634119,0.1343766467164363,0.17145883496802053,-0.024978446560283224,-0.0036967427029922627,-0.07221036651587606,0.01849648287891735,0.20741553812073812,-0.05858089398985756,0.02911599131791374,-0.03845838791089323,0.017998554987760523,-0.0017424492240351883,0.22033340676367263,0.25585342551349616,0.13396891407432068,0.07165461434802009,-0.0706568667067027,-0.02329841845159682,-0.1904986979291337,-0.1379334526963782,0.12602972692240946,0.09589629475413168,-0.04886421898390576,0.1314753806286318,0.010585292192854836,-0.09775667161901225,0.026470026382494526,0.04662894440435458,0.19990857536344758,0.1484037743894291,-0.024200075346669788,-0.03762707211909103,-0.10427423742224401,0.06293903971700376,0.15549679572525005,-0.11811673157302884,-0.023805425512558574,-0.0928573582208448
seen,-0.024158829139063667,0.09980570057858959,0.06784380529225674,0.22125747062345358,-0.015606798236228046,0.10009580750811306,-0.03999601312550043,-0.023735983229074217,0.015175789740021404,-0.03509838365852891,0.017495620226409256,-0.05016157363296367,0.04323339387544901,-0.06828951472695192,-0.022682704483469308,0.039385692906069365,0.22655134693451465,-0.003980646157543645,-0.04347953618532465,-0.2609212162062441,0.2996413508978217,-0.14382186499289196,-0.010112632484910247,-0.08094799353789697,-0.08912165342735753,0.16005371067597202,0.04936043536588366,-0.002485415579780053,0.1007008528070838,-0.13573017814305605,0.05934447664338975,0.149757983130716,-0.058677141346664165,0.026599254168914427,0.10369765545673428,0.06433741387730783,0.056003029442279924,-0.0025192153900870785,-0.06481956180388662,0.03333553170985316,-0.09844915138775623,0.06384092059868496,0.05367264171145238,-0.15338788907919118,0.02762057412216528,-0.04828138981953812,0.07692861542455541,0.09954089227709761,0.0094049303800949,0.132460962016241
shape,-0.013279866327794524,0.09174600089256274,0.043673758416501986,0.17942274081429258,-0.06738110707099815,-0.040537050847027356,-0.012473280627737683,0.14415090022086868,0.06835813769445863,-0.019232286573325742,0.016385069844028592,0.11022532413109697,-0.19499764667156508,0.21179056559021184,-0.021686853247837996,0.02258748836274042,-0.11279199626092648,-7.072290010721706e-4,-0.14366517123351702,0.11429895001972921,0.003943749345934272,0.06827127439740324,-0.08342434244371318,0.07976511829518267,0.17713131494113948,0.1977969017165962,0.03864662987244442,0.025632753785188745,0.12172562512967305,0.14937931123750484,0.3126486154396922,-0.08406614325600036,0.030611354741763828,0.0360659300786895,-0.1831732719887595,-0.1472812216674624,-0.018950857948986505,0.017542461700827343,-0.029101387652850464,-0.07798638538611914,-0.03658771715255407,-0.01800927208066914,0.07631766291584315,-0.03584792697278831,-0.0387840406645556,-0.04691718864271721,-8.766787986109013e-5,0.12442176472880097,-0.052805519419717305,-0.10667176928627652
shaped,0.07679708384894761,0.22818224291901026,0.11571796411251291,-0.06425536030466117,-0.01400386476206978,0.034916756944836626,0.03298293366908322,0.0888248521534657,0.11264324397231905,0.04096639679055698,0.005954275154011597,-0.010794474521352201,0.021666447351554527,-0.09818315501656531,0.09001433174640086,-0.01684118225312212,0.11310595856211376,0.09127253071833581,-0.04636619295297377,-0.09389998078696334,-0.0700961177698757,-0.05459371844341487,-0.18377855386745579,0.04881603719849288,-0.012334092696046718,0.11303387589258969,-0.025413587120883152,0.100779954681819,0.03862798203428237,0.04408110445758071,0.012398038169521832,-0.04016375324242721,0.10936131599104165,0.10348880973933723,-0.014301970518874194,-0.007007639567271624,-0.04623206746796676,-0.0602797412985965,0.16050199505765034,-0.04248645041233571,0.08723867446584992,0.08685082562311894,0.13792602049669955,0.16646340470044396,0.03171512135890287,-0.15142036555994187,-0.23333808285571203,-0.08199005793570956,-0.03315457324401369,0.07454795351840017
side,-0.03367620667729087,0.04217847036806504,-0.07345400241676786,-0.1874573250703207,-0.03229018056934788,-0.023389911780927225,-0.0162046230172111,-0.13663330032709126,0.12669444202133368,-0.12096429341547611,0.08806519598493792,0.1809912347328845,-0.15209367029994755,-0.12198116172257913,-0.046036752521558005,0.01139827059046072,0.1976638520108396,0.016111703668654134,-0.036507086685404935,0.07691008368722212,0.0760442442577269,-0.10969058502198513,0.01382127172659833,0.0932528297048284,-0.08245635536651297,0.3319204440595142,-0.05251655652054802,0.04362868170452315,0.04388631363268985,-0.06117953591452873,-0.05348687495495583,-0.08212546080688726,-0.0803355159018737,0.0682107510660701,-0.03818233418213743,0.12110117511853323,-0.02030716685338554,-0.07128349283937721,-0.1052883533956034,0.15041571764106312,-0.008207224863775483,-0.10752843054571048,-0.06597937548509426,0.022127633446776814,-0.05652448647850532,0.09954094484388355,0.08115905190011721,0.05151409120564806,-0.05396846294264681,-0.14128074024189904
sighting,-0.09768118556017852,-0.004206126502060809,0.09580720326938047,-0.11503036138354732,0.09664809368522702,-0.19790600048196733,-0.058791893909075056,-0.04582307452759132,-0.03809356766528204,0.18291728463251197,0.09298628499344017,0.09336809677856077,0.0796433288323607,0.1167914304751936,-0.09938973170088615,-0.19467612057694922,0.031426377616763194,-0.08996202103027111,-0.0463150639421845,-0.03715980656862389,0.03129132042543946,0.02405834501323372,0.019577357508801033,-0.04291749536292152,-0.08050714246369974,-0.022322528183101147,0.0833228999647452,-0.04878930000193987,-0.20121990072558785,0.01595782817290113,-0.06107366700656483,-0.022042472903828183,-0.0036398492265677556,0.06465331323678446,0.04492219937853564,-0.05331667303591094,-0.09592687881518684,-0.011607274025975094,0.2771086492271215,0.23956762324422068,0.04102398327459896,-0.04131234625783179,-0.008119747865745796,-0.010528380147857,0.12247399147129608,-0.14772596808156932,-0.11434312093381226,-0.01963755968236766,-0.07801880328768218,-0.0315327161066187
silent,0.07125949558885306,-0.040133203696146987,0.053094617603235944,0.23860403259830684,-0.04104276092856501,0.1118561695551968,0.20381233354963726,0.04417574396015551,-0.030585234104748747,0.03444522316239273,0.0932741264315667,0.005694467329916593,0.015022198757108881,-0.009965487477513841,-0.10313248060786459,-0.01758484356303215,-0.05169617402227337,-0.17103421666501462,-0.07539991273993889,-0.11832696552721289,-0.1333064739188937,0.0037129911826060394,-0.04764636098798154,0.01728545136333624,-0.03203810698245947,0.05310384849068642,-0.11508798752481021,-0.08484028754018458,-0.18710449751942235,0.09681251235880048,-0.03276993286003442,-0.04374454491728598,0.07710431112725312,-0.0842853131257526,-0.07619882259894357,0.10414425658267827,0.001741676396785776,0.14174902201345105,0.17400342307950564,0.027550812867546685,0.047705004047424206,-0.031123687349811337,-0.02598845282521011,-0.0798872659165538,0.0708493823480013,0.16635732667667735,0.07584520223009159,-0.11039965165465444,0.14275789358594473,0.03001846331750387
silver,-0.07152702920722184,0.12872835262105664,0.14167873172250775,0.03962426777319004,-0.144156364340351,0.1249056206516191,-0.15701678947130102,0.002040753677321494,0.00877014152078083,-0.0725590031574547,0.10297898223184915,-0.06484154682735638,0.026879900721909968,0.010126808006999001,0.08348168734707964,0.12186705945937185,-0.05206862669573707,0.14058736279195186,-0.08106248267277089,0.033477274767718355,-0.004409230522505941,0.11636979875208611,0.03443835891061057,0.07773885318575881,-0.06904855057934729,-0.05311404400934317,-0.08744564606527047,-0.20299888965122656,0.08517937574402787,-0.060473824023004406,-0.08697556621823414,0.059500036437757906,0.0019219843808515912,-0.007031041573689109,0.011764916309998102,0.13671311963741317,-0.05603611047630978,0.20056654084587236,0.022599083781580553,-0.242869302256935,-0.023335867369222885,0.03495627493197072,0.09368344612904785,-0.01810132271693891,0.010823266352730454,-0.12528913181590837,-0.028290679846184007,-0.0898065743418885,0.06469720368546555,-0.1439484298178933
sky,0.03672655812337286,-0.13813694518027714,0.11328959961532803,-0.06231293142790971,-0.0035956445249446392,-0.0994429730920032,0.029143298965315968,0.22559750940684806,-0.00324152662331275,0.06919460890290205,-0.12294491565972546,-0.08610756492235423,0.08129152770990676,0.1795542564226845,0.15737094985112635,0.18079240707348926,0.08982570027995346,0.0420823242762115,-0.024996524842147913,-0.06640030915509132,0.03700915872960338,0.09933525203963156,0.09863248109080706,0.040384584229038185,0.06646644912909366,0.02979066462551966,0.037111166931430926,-0.07150749267952144,-0.024186903898784525,0.0010690695771891608,0.03484176959369366,0.04490987183591823,-0.0382133996658155,0.00839573140587441,0.10091870999148496,-0.14005558831681442,-0.017897514203699443,-0.1305163025300533,-0.01235810500034633,-0.029315717019453506,-0.10023787240278355,-0.07247523358458957,-0.1183898436092934,0.09663894217085757,-0.08901091911044996,0.025408139388811864,-0.12146684177678375,-0.05527588179481998,-0.09259236564255512,0.003076086488678943
slow,0.1211234117246944,-0.05803586504880635,0.01707578562913636,-0.12696740635029782,-0.11926387742013467,0.12453067475426113,-0.03687031355243325,-0.007684373392035447,-0.0289157775857289,-0.04246307530355817,0.021583567466158363,-0.017719142409073355,-0.12485141970341751,0.18342790204892168,0.12205009889540269,-0.1282022135128845,-0.10682340459097106,-0.2350881306575242,-0.027097342150202854,0.010376367635259556,0.19179219784115206,-0.1977614838262072,-0.1382740782601241,-0.03631403825607345,0.07754861370700718,-0.0774057400697221,0.06649854161916578,-0.08154307446896383,0.10661692100338607,0.004966073412882498,0.014347473285298428,0.1309208932957684,-0.1224454285883749,0.020410791637710115,-0.05368798549783917,0.09091189308810117,-5.598617678270373e-5,-0.08242325973650544,-0.20394280379133758,0.03531773318290756,0.1005208140189185,-0.1006744552783423,-0.003380536963620319,0.04864069534501181,-0.08759692840050383,-0.03837693440450062,0.09476567124103306,-0.15799784327465005,0.0725033752447449,-0.13154729735451634
